timestamp,src_ip,dst_ip,src_port,dst_port,tcp_flags,frame_length,tcp_length,label
1786171459.2155795,127.0.0.1,127.0.0.1,5051,58694,,44,0,BRUTE_FORCE
1786171459.2156887,127.0.0.1,127.0.0.1,58694,5051,,44,0,BRUTE_FORCE
1786171459.2201912,127.0.0.1,127.0.0.1,58695,5051,,56,0,BRUTE_FORCE
1786171459.220452,127.0.0.1,127.0.0.1,5051,58695,,56,0,BRUTE_FORCE
1786171459.2205417,127.0.0.1,127.0.0.1,58695,5051,,44,0,BRUTE_FORCE
1786171459.2239816,127.0.0.1,127.0.0.1,58695,5051,,276,232,BRUTE_FORCE
1786171459.2240438,127.0.0.1,127.0.0.1,5051,58695,,44,0,BRUTE_FORCE
1786171459.229214,127.0.0.1,127.0.0.1,5051,58695,,69,25,BRUTE_FORCE
1786171459.2292938,127.0.0.1,127.0.0.1,58695,5051,,44,0,BRUTE_FORCE
1786171459.2293816,127.0.0.1,127.0.0.1,5051,58695,,69,25,BRUTE_FORCE
1786171459.229439,127.0.0.1,127.0.0.1,58695,5051,,87,43,BRUTE_FORCE
1786171459.229492,127.0.0.1,127.0.0.1,5051,58695,,44,0,BRUTE_FORCE
1786171459.2445228,127.0.0.1,127.0.0.1,58695,5051,,44,0,BRUTE_FORCE
1786171459.244582,127.0.0.1,127.0.0.1,5051,58695,,254,210,BRUTE_FORCE
1786171459.2446675,127.0.0.1,127.0.0.1,58695,5051,,44,0,BRUTE_FORCE
1786171459.2449498,127.0.0.1,127.0.0.1,58695,5051,,44,0,BRUTE_FORCE
1786171459.2450387,127.0.0.1,127.0.0.1,5051,58695,,44,0,BRUTE_FORCE
1786171459.2550373,127.0.0.1,127.0.0.1,5051,58695,,44,0,BRUTE_FORCE
1786171459.2551908,127.0.0.1,127.0.0.1,58695,5051,,44,0,BRUTE_FORCE
1786171459.2581184,127.0.0.1,127.0.0.1,58696,5051,,56,0,BRUTE_FORCE
1786171459.258403,127.0.0.1,127.0.0.1,5051,58696,,56,0,BRUTE_FORCE
1786171459.2584968,127.0.0.1,127.0.0.1,58696,5051,,44,0,BRUTE_FORCE
1786171459.2588687,127.0.0.1,127.0.0.1,58696,5051,,276,232,BRUTE_FORCE
1786171459.258916,127.0.0.1,127.0.0.1,5051,58696,,44,0,BRUTE_FORCE
1786171459.268822,127.0.0.1,127.0.0.1,5051,58696,,69,25,BRUTE_FORCE
1786171459.2688892,127.0.0.1,127.0.0.1,58696,5051,,44,0,BRUTE_FORCE
1786171459.269022,127.0.0.1,127.0.0.1,58696,5051,,87,43,BRUTE_FORCE
1786171459.269055,127.0.0.1,127.0.0.1,5051,58696,,44,0,BRUTE_FORCE
1786171459.269182,127.0.0.1,127.0.0.1,5051,58696,,69,25,BRUTE_FORCE
1786171459.2692268,127.0.0.1,127.0.0.1,58696,5051,,44,0,BRUTE_FORCE
1786171459.2751167,127.0.0.1,127.0.0.1,5051,58689,,44,0,BRUTE_FORCE
1786171459.2751367,127.0.0.1,127.0.0.1,58689,5051,,44,0,BRUTE_FORCE
1786171459.2790575,127.0.0.1,127.0.0.1,5051,58696,,219,175,BRUTE_FORCE
1786171459.2791088,127.0.0.1,127.0.0.1,58696,5051,,44,0,BRUTE_FORCE
1786171459.279147,127.0.0.1,127.0.0.1,5051,58696,,79,35,BRUTE_FORCE
1786171459.2791643,127.0.0.1,127.0.0.1,58696,5051,,44,0,BRUTE_FORCE
1786171459.2792938,127.0.0.1,127.0.0.1,58696,5051,,44,0,BRUTE_FORCE
1786171459.279323,127.0.0.1,127.0.0.1,5051,58696,,44,0,BRUTE_FORCE
1786171459.2892387,127.0.0.1,127.0.0.1,5051,58696,,44,0,BRUTE_FORCE
1786171459.2893598,127.0.0.1,127.0.0.1,58696,5051,,44,0,BRUTE_FORCE
1786171459.296381,127.0.0.1,127.0.0.1,58698,5051,,56,0,BRUTE_FORCE
1786171459.2966456,127.0.0.1,127.0.0.1,5051,58698,,56,0,BRUTE_FORCE
1786171459.2967618,127.0.0.1,127.0.0.1,58698,5051,,44,0,BRUTE_FORCE
1786171459.2978485,127.0.0.1,127.0.0.1,58698,5051,,276,232,BRUTE_FORCE
1786171459.2978983,127.0.0.1,127.0.0.1,5051,58698,,44,0,BRUTE_FORCE
1786171459.309683,127.0.0.1,127.0.0.1,5051,58698,,69,25,BRUTE_FORCE
1786171459.3097725,127.0.0.1,127.0.0.1,58698,5051,,44,0,BRUTE_FORCE
1786171459.30996,127.0.0.1,127.0.0.1,58698,5051,,87,43,BRUTE_FORCE
1786171459.3100035,127.0.0.1,127.0.0.1,5051,58698,,44,0,BRUTE_FORCE
1786171459.3100772,127.0.0.1,127.0.0.1,5051,58698,,69,25,BRUTE_FORCE
1786171459.3101587,127.0.0.1,127.0.0.1,58698,5051,,44,0,BRUTE_FORCE
1786171459.3186836,127.0.0.1,127.0.0.1,5051,58698,,219,175,BRUTE_FORCE
1786171459.3187757,127.0.0.1,127.0.0.1,58698,5051,,44,0,BRUTE_FORCE
1786171459.3189523,127.0.0.1,127.0.0.1,5051,58698,,79,35,BRUTE_FORCE
1786171459.3190107,127.0.0.1,127.0.0.1,58698,5051,,44,0,BRUTE_FORCE
1786171459.3191752,127.0.0.1,127.0.0.1,58698,5051,,44,0,BRUTE_FORCE
1786171459.319228,127.0.0.1,127.0.0.1,5051,58698,,44,0,BRUTE_FORCE
1786171459.3403983,127.0.0.1,127.0.0.1,5051,58698,,44,0,BRUTE_FORCE
1786171459.3405151,127.0.0.1,127.0.0.1,58698,5051,,44,0,BRUTE_FORCE
1786171459.3437612,127.0.0.1,127.0.0.1,58699,5051,,56,0,BRUTE_FORCE
1786171459.3440735,127.0.0.1,127.0.0.1,5051,58699,,56,0,BRUTE_FORCE
1786171459.3441892,127.0.0.1,127.0.0.1,58699,5051,,44,0,BRUTE_FORCE
1786171459.3449583,127.0.0.1,127.0.0.1,58699,5051,,276,232,BRUTE_FORCE
1786171459.3450215,127.0.0.1,127.0.0.1,5051,58699,,44,0,BRUTE_FORCE
1786171459.35585,127.0.0.1,127.0.0.1,5051,58699,,69,25,BRUTE_FORCE
1786171459.3559296,127.0.0.1,127.0.0.1,58699,5051,,44,0,BRUTE_FORCE
1786171459.3561158,127.0.0.1,127.0.0.1,58699,5051,,87,43,BRUTE_FORCE
1786171459.3561456,127.0.0.1,127.0.0.1,5051,58699,,69,25,BRUTE_FORCE
1786171459.3561916,127.0.0.1,127.0.0.1,58699,5051,,44,0,BRUTE_FORCE
1786171459.3562164,127.0.0.1,127.0.0.1,5051,58699,,44,0,BRUTE_FORCE
1786171459.3632572,127.0.0.1,127.0.0.1,5051,58699,,219,175,BRUTE_FORCE
1786171459.363352,127.0.0.1,127.0.0.1,58699,5051,,44,0,BRUTE_FORCE
1786171459.3634298,127.0.0.1,127.0.0.1,5051,58699,,79,35,BRUTE_FORCE
1786171459.3634653,127.0.0.1,127.0.0.1,58699,5051,,44,0,BRUTE_FORCE
1786171459.3636703,127.0.0.1,127.0.0.1,58699,5051,,44,0,BRUTE_FORCE
1786171459.3637302,127.0.0.1,127.0.0.1,5051,58699,,44,0,BRUTE_FORCE
1786171459.37872,127.0.0.1,127.0.0.1,5051,58699,,44,0,BRUTE_FORCE
1786171459.378831,127.0.0.1,127.0.0.1,58699,5051,,44,0,BRUTE_FORCE
1786171459.3849068,127.0.0.1,127.0.0.1,58700,5051,,56,0,BRUTE_FORCE
1786171459.385186,127.0.0.1,127.0.0.1,5051,58700,,56,0,BRUTE_FORCE
1786171459.3853245,127.0.0.1,127.0.0.1,58700,5051,,44,0,BRUTE_FORCE
1786171459.3857448,127.0.0.1,127.0.0.1,58700,5051,,276,232,BRUTE_FORCE
1786171459.385808,127.0.0.1,127.0.0.1,5051,58700,,44,0,BRUTE_FORCE
1786171459.3917582,127.0.0.1,127.0.0.1,5051,58700,,69,25,BRUTE_FORCE
1786171459.3918848,127.0.0.1,127.0.0.1,58700,5051,,44,0,BRUTE_FORCE
1786171459.3920505,127.0.0.1,127.0.0.1,58700,5051,,87,43,BRUTE_FORCE
1786171459.3920877,127.0.0.1,127.0.0.1,5051,58700,,44,0,BRUTE_FORCE
1786171459.392234,127.0.0.1,127.0.0.1,5051,58700,,69,25,BRUTE_FORCE
1786171459.3922837,127.0.0.1,127.0.0.1,58700,5051,,44,0,BRUTE_FORCE
1786171459.3969111,127.0.0.1,127.0.0.1,5051,58700,,219,175,BRUTE_FORCE
1786171459.396976,127.0.0.1,127.0.0.1,58700,5051,,44,0,BRUTE_FORCE
1786171459.3970191,127.0.0.1,127.0.0.1,5051,58700,,79,35,BRUTE_FORCE
1786171459.397038,127.0.0.1,127.0.0.1,58700,5051,,44,0,BRUTE_FORCE
1786171459.3972125,127.0.0.1,127.0.0.1,58700,5051,,44,0,BRUTE_FORCE
1786171459.3972497,127.0.0.1,127.0.0.1,5051,58700,,44,0,BRUTE_FORCE
1786171459.405084,127.0.0.1,127.0.0.1,5051,58700,,44,0,BRUTE_FORCE
1786171459.4051924,127.0.0.1,127.0.0.1,58700,5051,,44,0,BRUTE_FORCE
1786171459.4099443,127.0.0.1,127.0.0.1,58701,5051,,56,0,BRUTE_FORCE
1786171459.410204,127.0.0.1,127.0.0.1,5051,58701,,56,0,BRUTE_FORCE
1786171459.4103107,127.0.0.1,127.0.0.1,58701,5051,,44,0,BRUTE_FORCE
1786171459.4106283,127.0.0.1,127.0.0.1,58701,5051,,276,232,BRUTE_FORCE
1786171459.410682,127.0.0.1,127.0.0.1,5051,58701,,44,0,BRUTE_FORCE
1786171459.4186115,127.0.0.1,127.0.0.1,5051,58701,,69,25,BRUTE_FORCE
1786171459.4187367,127.0.0.1,127.0.0.1,58701,5051,,44,0,BRUTE_FORCE
1786171459.418851,127.0.0.1,127.0.0.1,5051,58701,,69,25,BRUTE_FORCE
1786171459.4188876,127.0.0.1,127.0.0.1,58701,5051,,44,0,BRUTE_FORCE
1786171459.4204648,127.0.0.1,127.0.0.1,58701,5051,,87,43,BRUTE_FORCE
1786171459.4205277,127.0.0.1,127.0.0.1,5051,58701,,44,0,BRUTE_FORCE
1786171459.426664,127.0.0.1,127.0.0.1,5051,58701,,219,175,BRUTE_FORCE
1786171459.4267564,127.0.0.1,127.0.0.1,58701,5051,,44,0,BRUTE_FORCE
1786171459.426826,127.0.0.1,127.0.0.1,5051,58701,,79,35,BRUTE_FORCE
1786171459.4268568,127.0.0.1,127.0.0.1,58701,5051,,44,0,BRUTE_FORCE
1786171459.4270604,127.0.0.1,127.0.0.1,58701,5051,,44,0,BRUTE_FORCE
1786171459.4271233,127.0.0.1,127.0.0.1,5051,58701,,44,0,BRUTE_FORCE
1786171459.439036,127.0.0.1,127.0.0.1,5051,58701,,44,0,BRUTE_FORCE
1786171459.4391391,127.0.0.1,127.0.0.1,58701,5051,,44,0,BRUTE_FORCE
1786171459.440294,127.0.0.1,127.0.0.1,58702,5051,,56,0,BRUTE_FORCE
1786171459.440563,127.0.0.1,127.0.0.1,5051,58702,,56,0,BRUTE_FORCE
1786171459.4406655,127.0.0.1,127.0.0.1,58702,5051,,44,0,BRUTE_FORCE
1786171459.4410512,127.0.0.1,127.0.0.1,58702,5051,,276,232,BRUTE_FORCE
1786171459.441108,127.0.0.1,127.0.0.1,5051,58702,,44,0,BRUTE_FORCE
1786171459.4517365,127.0.0.1,127.0.0.1,5051,58702,,69,25,BRUTE_FORCE
1786171459.451854,127.0.0.1,127.0.0.1,58702,5051,,44,0,BRUTE_FORCE
1786171459.452443,127.0.0.1,127.0.0.1,58702,5051,,87,43,BRUTE_FORCE
1786171459.4524844,127.0.0.1,127.0.0.1,5051,58702,,69,25,BRUTE_FORCE
1786171459.452525,127.0.0.1,127.0.0.1,58702,5051,,44,0,BRUTE_FORCE
1786171459.4525473,127.0.0.1,127.0.0.1,5051,58702,,44,0,BRUTE_FORCE
1786171459.4671483,127.0.0.1,127.0.0.1,5051,58702,,219,175,BRUTE_FORCE
1786171459.467254,127.0.0.1,127.0.0.1,58702,5051,,44,0,BRUTE_FORCE
1786171459.4673376,127.0.0.1,127.0.0.1,5051,58702,,79,35,BRUTE_FORCE
1786171459.4673731,127.0.0.1,127.0.0.1,58702,5051,,44,0,BRUTE_FORCE
1786171459.4675534,127.0.0.1,127.0.0.1,58702,5051,,44,0,BRUTE_FORCE
1786171459.475875,127.0.0.1,127.0.0.1,5051,58702,,44,0,BRUTE_FORCE
1786171459.4772432,127.0.0.1,127.0.0.1,5051,58702,,44,0,BRUTE_FORCE
1786171459.4773514,127.0.0.1,127.0.0.1,58702,5051,,44,0,BRUTE_FORCE
1786171459.486592,127.0.0.1,127.0.0.1,58703,5051,,56,0,BRUTE_FORCE
1786171459.486878,127.0.0.1,127.0.0.1,5051,58703,,56,0,BRUTE_FORCE
1786171459.4870002,127.0.0.1,127.0.0.1,58703,5051,,44,0,BRUTE_FORCE
1786171459.4874191,127.0.0.1,127.0.0.1,58703,5051,,276,232,BRUTE_FORCE
1786171459.4874806,127.0.0.1,127.0.0.1,5051,58703,,44,0,BRUTE_FORCE
1786171459.4931288,127.0.0.1,127.0.0.1,5051,58703,,69,25,BRUTE_FORCE
1786171459.4932163,127.0.0.1,127.0.0.1,58703,5051,,44,0,BRUTE_FORCE
1786171459.493459,127.0.0.1,127.0.0.1,5051,58703,,69,25,BRUTE_FORCE
1786171459.4935088,127.0.0.1,127.0.0.1,58703,5051,,87,43,BRUTE_FORCE
1786171459.493556,127.0.0.1,127.0.0.1,5051,58703,,44,0,BRUTE_FORCE
1786171459.4935813,127.0.0.1,127.0.0.1,58703,5051,,44,0,BRUTE_FORCE
1786171459.501279,127.0.0.1,127.0.0.1,5051,58703,,219,175,BRUTE_FORCE
1786171459.5061808,127.0.0.1,127.0.0.1,58703,5051,,44,0,BRUTE_FORCE
1786171459.5062628,127.0.0.1,127.0.0.1,5051,58703,,79,35,BRUTE_FORCE
1786171459.5063896,127.0.0.1,127.0.0.1,58703,5051,,44,0,BRUTE_FORCE
1786171459.5065548,127.0.0.1,127.0.0.1,58703,5051,,44,0,BRUTE_FORCE
1786171459.5066276,127.0.0.1,127.0.0.1,5051,58703,,44,0,BRUTE_FORCE
1786171459.5190854,127.0.0.1,127.0.0.1,5051,58703,,44,0,BRUTE_FORCE
1786171459.519199,127.0.0.1,127.0.0.1,58703,5051,,44,0,BRUTE_FORCE
1786171459.5281625,127.0.0.1,127.0.0.1,58704,5051,,56,0,BRUTE_FORCE
1786171459.5284348,127.0.0.1,127.0.0.1,5051,58704,,56,0,BRUTE_FORCE
1786171459.528541,127.0.0.1,127.0.0.1,58704,5051,,44,0,BRUTE_FORCE
1786171459.5305865,127.0.0.1,127.0.0.1,58704,5051,,276,232,BRUTE_FORCE
1786171459.5306473,127.0.0.1,127.0.0.1,5051,58704,,44,0,BRUTE_FORCE
1786171459.5350826,127.0.0.1,127.0.0.1,5051,58704,,69,25,BRUTE_FORCE
1786171459.5351567,127.0.0.1,127.0.0.1,58704,5051,,44,0,BRUTE_FORCE
1786171459.5353637,127.0.0.1,127.0.0.1,58704,5051,,87,43,BRUTE_FORCE
1786171459.5354311,127.0.0.1,127.0.0.1,5051,58704,,44,0,BRUTE_FORCE
1786171459.5355968,127.0.0.1,127.0.0.1,5051,58704,,69,25,BRUTE_FORCE
1786171459.535642,127.0.0.1,127.0.0.1,58704,5051,,44,0,BRUTE_FORCE
1786171459.5423613,127.0.0.1,127.0.0.1,5051,58704,,219,175,BRUTE_FORCE
1786171459.5424628,127.0.0.1,127.0.0.1,58704,5051,,44,0,BRUTE_FORCE
1786171459.5425525,127.0.0.1,127.0.0.1,5051,58704,,79,35,BRUTE_FORCE
1786171459.5425897,127.0.0.1,127.0.0.1,58704,5051,,44,0,BRUTE_FORCE
1786171459.5427732,127.0.0.1,127.0.0.1,58704,5051,,44,0,BRUTE_FORCE
1786171459.5428333,127.0.0.1,127.0.0.1,5051,58704,,44,0,BRUTE_FORCE
1786171459.5541425,127.0.0.1,127.0.0.1,5051,58704,,44,0,BRUTE_FORCE
1786171459.5542493,127.0.0.1,127.0.0.1,58704,5051,,44,0,BRUTE_FORCE
1786171459.5579288,127.0.0.1,127.0.0.1,58705,5051,,56,0,BRUTE_FORCE
1786171459.558224,127.0.0.1,127.0.0.1,5051,58705,,56,0,BRUTE_FORCE
1786171459.5583544,127.0.0.1,127.0.0.1,58705,5051,,44,0,BRUTE_FORCE
1786171459.5594208,127.0.0.1,127.0.0.1,58705,5051,,276,232,BRUTE_FORCE
1786171459.5594883,127.0.0.1,127.0.0.1,5051,58705,,44,0,BRUTE_FORCE
1786171459.5668945,127.0.0.1,127.0.0.1,5051,58705,,69,25,BRUTE_FORCE
1786171459.566978,127.0.0.1,127.0.0.1,58705,5051,,44,0,BRUTE_FORCE
1786171459.5671124,127.0.0.1,127.0.0.1,5051,58705,,69,25,BRUTE_FORCE
1786171459.5671525,127.0.0.1,127.0.0.1,58705,5051,,44,0,BRUTE_FORCE
1786171459.570191,127.0.0.1,127.0.0.1,58705,5051,,87,43,BRUTE_FORCE
1786171459.5702372,127.0.0.1,127.0.0.1,5051,58705,,44,0,BRUTE_FORCE
1786171459.5763216,127.0.0.1,127.0.0.1,5051,58705,,219,175,BRUTE_FORCE
1786171459.5764103,127.0.0.1,127.0.0.1,58705,5051,,44,0,BRUTE_FORCE
1786171459.576484,127.0.0.1,127.0.0.1,5051,58705,,79,35,BRUTE_FORCE
1786171459.5765169,127.0.0.1,127.0.0.1,58705,5051,,44,0,BRUTE_FORCE
1786171459.5767398,127.0.0.1,127.0.0.1,58705,5051,,44,0,BRUTE_FORCE
1786171459.5767937,127.0.0.1,127.0.0.1,5051,58705,,44,0,BRUTE_FORCE
1786171459.5876312,127.0.0.1,127.0.0.1,5051,58705,,44,0,BRUTE_FORCE
1786171459.5877452,127.0.0.1,127.0.0.1,58705,5051,,44,0,BRUTE_FORCE
1786171459.589626,127.0.0.1,127.0.0.1,58706,5051,,56,0,BRUTE_FORCE
1786171459.58994,127.0.0.1,127.0.0.1,5051,58706,,56,0,BRUTE_FORCE
1786171459.5900495,127.0.0.1,127.0.0.1,58706,5051,,44,0,BRUTE_FORCE
1786171459.593698,127.0.0.1,127.0.0.1,58706,5051,,276,232,BRUTE_FORCE
1786171459.5937624,127.0.0.1,127.0.0.1,5051,58706,,44,0,BRUTE_FORCE
1786171459.5991385,127.0.0.1,127.0.0.1,5051,58706,,69,25,BRUTE_FORCE
1786171459.599221,127.0.0.1,127.0.0.1,58706,5051,,44,0,BRUTE_FORCE
1786171459.5993068,127.0.0.1,127.0.0.1,5051,58706,,69,25,BRUTE_FORCE
1786171459.5993533,127.0.0.1,127.0.0.1,58706,5051,,87,43,BRUTE_FORCE
1786171459.599398,127.0.0.1,127.0.0.1,5051,58706,,44,0,BRUTE_FORCE
1786171459.599422,127.0.0.1,127.0.0.1,58706,5051,,44,0,BRUTE_FORCE
1786171459.6055703,127.0.0.1,127.0.0.1,5051,58706,,219,175,BRUTE_FORCE
1786171459.615508,127.0.0.1,127.0.0.1,58706,5051,,44,0,BRUTE_FORCE
1786171459.615559,127.0.0.1,127.0.0.1,5051,58706,,79,35,BRUTE_FORCE
1786171459.6156244,127.0.0.1,127.0.0.1,58706,5051,,44,0,BRUTE_FORCE
1786171459.6157732,127.0.0.1,127.0.0.1,58706,5051,,44,0,BRUTE_FORCE
1786171459.615828,127.0.0.1,127.0.0.1,5051,58706,,44,0,BRUTE_FORCE
1786171459.6248913,127.0.0.1,127.0.0.1,5051,58706,,44,0,BRUTE_FORCE
1786171459.6249928,127.0.0.1,127.0.0.1,58706,5051,,44,0,BRUTE_FORCE
1786171459.6267998,127.0.0.1,127.0.0.1,58707,5051,,56,0,BRUTE_FORCE
1786171459.627066,127.0.0.1,127.0.0.1,5051,58707,,56,0,BRUTE_FORCE
1786171459.627162,127.0.0.1,127.0.0.1,58707,5051,,44,0,BRUTE_FORCE
1786171459.6281793,127.0.0.1,127.0.0.1,58707,5051,,276,232,BRUTE_FORCE
1786171459.6282408,127.0.0.1,127.0.0.1,5051,58707,,44,0,BRUTE_FORCE
1786171459.6365507,127.0.0.1,127.0.0.1,5051,58707,,69,25,BRUTE_FORCE
1786171459.636642,127.0.0.1,127.0.0.1,58707,5051,,44,0,BRUTE_FORCE
1786171459.636742,127.0.0.1,127.0.0.1,5051,58707,,69,25,BRUTE_FORCE
1786171459.636789,127.0.0.1,127.0.0.1,58707,5051,,87,43,BRUTE_FORCE
1786171459.636829,127.0.0.1,127.0.0.1,5051,58707,,44,0,BRUTE_FORCE
1786171459.6368513,127.0.0.1,127.0.0.1,58707,5051,,44,0,BRUTE_FORCE
1786171459.6456015,127.0.0.1,127.0.0.1,5051,58707,,219,175,BRUTE_FORCE
1786171459.661199,127.0.0.1,127.0.0.1,5051,58707,,79,35,BRUTE_FORCE
1786171459.6615992,127.0.0.1,127.0.0.1,58707,5051,,44,0,BRUTE_FORCE
1786171459.6617184,127.0.0.1,127.0.0.1,5051,58707,,44,0,BRUTE_FORCE
1786171459.6736927,127.0.0.1,127.0.0.1,58708,5051,,56,0,BRUTE_FORCE
1786171459.6739647,127.0.0.1,127.0.0.1,5051,58708,,56,0,BRUTE_FORCE
1786171459.674078,127.0.0.1,127.0.0.1,58708,5051,,44,0,BRUTE_FORCE
1786171459.677631,127.0.0.1,127.0.0.1,58708,5051,,276,232,BRUTE_FORCE
1786171459.677703,127.0.0.1,127.0.0.1,5051,58708,,44,0,BRUTE_FORCE
1786171459.6847005,127.0.0.1,127.0.0.1,5051,58708,,69,25,BRUTE_FORCE
1786171459.6847763,127.0.0.1,127.0.0.1,58708,5051,,44,0,BRUTE_FORCE
1786171459.6849723,127.0.0.1,127.0.0.1,58708,5051,,87,43,BRUTE_FORCE
1786171459.6850142,127.0.0.1,127.0.0.1,5051,58708,,44,0,BRUTE_FORCE
1786171459.68519,127.0.0.1,127.0.0.1,5051,58708,,69,25,BRUTE_FORCE
1786171459.6852458,127.0.0.1,127.0.0.1,58708,5051,,44,0,BRUTE_FORCE
1786171459.6920238,127.0.0.1,127.0.0.1,5051,58708,,219,175,BRUTE_FORCE
1786171459.6921175,127.0.0.1,127.0.0.1,58708,5051,,44,0,BRUTE_FORCE
1786171459.6921964,127.0.0.1,127.0.0.1,5051,58708,,79,35,BRUTE_FORCE
1786171459.6922328,127.0.0.1,127.0.0.1,58708,5051,,44,0,BRUTE_FORCE
1786171459.6924636,127.0.0.1,127.0.0.1,58708,5051,,44,0,BRUTE_FORCE
1786171459.6925244,127.0.0.1,127.0.0.1,5051,58708,,44,0,BRUTE_FORCE
1786171459.705731,127.0.0.1,127.0.0.1,5051,58708,,44,0,BRUTE_FORCE
1786171459.7058299,127.0.0.1,127.0.0.1,58708,5051,,44,0,BRUTE_FORCE
1786171459.7066936,127.0.0.1,127.0.0.1,58709,5051,,56,0,BRUTE_FORCE
1786171459.706964,127.0.0.1,127.0.0.1,5051,58709,,56,0,BRUTE_FORCE
1786171459.7070673,127.0.0.1,127.0.0.1,58709,5051,,44,0,BRUTE_FORCE
1786171459.7108035,127.0.0.1,127.0.0.1,58709,5051,,276,232,BRUTE_FORCE
1786171459.7108703,127.0.0.1,127.0.0.1,5051,58709,,44,0,BRUTE_FORCE
1786171459.717745,127.0.0.1,127.0.0.1,5051,58709,,69,25,BRUTE_FORCE
1786171459.7178507,127.0.0.1,127.0.0.1,58709,5051,,44,0,BRUTE_FORCE
1786171459.7179496,127.0.0.1,127.0.0.1,5051,58709,,69,25,BRUTE_FORCE
1786171459.717986,127.0.0.1,127.0.0.1,58709,5051,,87,43,BRUTE_FORCE
1786171459.7180285,127.0.0.1,127.0.0.1,5051,58709,,44,0,BRUTE_FORCE
1786171459.7180505,127.0.0.1,127.0.0.1,58709,5051,,44,0,BRUTE_FORCE
1786171459.726534,127.0.0.1,127.0.0.1,5051,58709,,219,175,BRUTE_FORCE
1786171459.7402158,127.0.0.1,127.0.0.1,5051,58709,,79,35,BRUTE_FORCE
1786171459.7409327,127.0.0.1,127.0.0.1,58709,5051,,44,0,BRUTE_FORCE
1786171459.7410643,127.0.0.1,127.0.0.1,5051,58709,,44,0,BRUTE_FORCE
1786171459.764527,127.0.0.1,127.0.0.1,58710,5051,,56,0,BRUTE_FORCE
1786171459.764849,127.0.0.1,127.0.0.1,5051,58710,,56,0,BRUTE_FORCE
1786171459.7649643,127.0.0.1,127.0.0.1,58710,5051,,44,0,BRUTE_FORCE
1786171459.7667086,127.0.0.1,127.0.0.1,58710,5051,,276,232,BRUTE_FORCE
1786171459.7667742,127.0.0.1,127.0.0.1,5051,58710,,44,0,BRUTE_FORCE
1786171459.8014357,127.0.0.1,127.0.0.1,5051,58710,,69,25,BRUTE_FORCE
1786171459.8015401,127.0.0.1,127.0.0.1,58710,5051,,44,0,BRUTE_FORCE
1786171459.801688,127.0.0.1,127.0.0.1,58710,5051,,87,43,BRUTE_FORCE
1786171459.801742,127.0.0.1,127.0.0.1,5051,58710,,44,0,BRUTE_FORCE
1786171459.801923,127.0.0.1,127.0.0.1,5051,58710,,69,25,BRUTE_FORCE
1786171459.8019853,127.0.0.1,127.0.0.1,58710,5051,,44,0,BRUTE_FORCE
1786171459.825354,127.0.0.1,127.0.0.1,5051,58710,,219,175,BRUTE_FORCE
1786171459.8254428,127.0.0.1,127.0.0.1,58710,5051,,44,0,BRUTE_FORCE
1786171459.825692,127.0.0.1,127.0.0.1,5051,58710,,79,35,BRUTE_FORCE
1786171459.8257768,127.0.0.1,127.0.0.1,58710,5051,,44,0,BRUTE_FORCE
1786171459.825884,127.0.0.1,127.0.0.1,58710,5051,,44,0,BRUTE_FORCE
1786171459.82593,127.0.0.1,127.0.0.1,5051,58710,,44,0,BRUTE_FORCE
1786171459.847918,127.0.0.1,127.0.0.1,58711,5051,,56,0,BRUTE_FORCE
1786171459.8481903,127.0.0.1,127.0.0.1,5051,58711,,56,0,BRUTE_FORCE
1786171459.8483188,127.0.0.1,127.0.0.1,58711,5051,,44,0,BRUTE_FORCE
1786171459.8652449,127.0.0.1,127.0.0.1,58711,5051,,276,232,BRUTE_FORCE
1786171459.865327,127.0.0.1,127.0.0.1,5051,58711,,44,0,BRUTE_FORCE
1786171459.8769784,127.0.0.1,127.0.0.1,5051,58710,,44,0,BRUTE_FORCE
1786171459.8770876,127.0.0.1,127.0.0.1,58710,5051,,44,0,BRUTE_FORCE
1786171459.8924532,127.0.0.1,127.0.0.1,5051,58711,,69,25,BRUTE_FORCE
1786171459.892547,127.0.0.1,127.0.0.1,58711,5051,,44,0,BRUTE_FORCE
1786171459.8927562,127.0.0.1,127.0.0.1,58711,5051,,87,43,BRUTE_FORCE
1786171459.892799,127.0.0.1,127.0.0.1,5051,58711,,44,0,BRUTE_FORCE
1786171459.8930233,127.0.0.1,127.0.0.1,5051,58711,,69,25,BRUTE_FORCE
1786171459.8930843,127.0.0.1,127.0.0.1,58711,5051,,44,0,BRUTE_FORCE
1786171459.9196713,127.0.0.1,127.0.0.1,5051,58711,,219,175,BRUTE_FORCE
1786171459.9197648,127.0.0.1,127.0.0.1,58711,5051,,44,0,BRUTE_FORCE
1786171459.919835,127.0.0.1,127.0.0.1,5051,58711,,79,35,BRUTE_FORCE
1786171459.9198723,127.0.0.1,127.0.0.1,58711,5051,,44,0,BRUTE_FORCE
1786171459.920062,127.0.0.1,127.0.0.1,58711,5051,,44,0,BRUTE_FORCE
1786171459.9201305,127.0.0.1,127.0.0.1,5051,58711,,44,0,BRUTE_FORCE
1786171459.9360404,127.0.0.1,127.0.0.1,5051,58711,,44,0,BRUTE_FORCE
1786171459.9361615,127.0.0.1,127.0.0.1,58711,5051,,44,0,BRUTE_FORCE
